FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT
52497,86,Heart,,,,0,0,,,,,,,,,2,1400002564,F5,38,0000022114,W,2,I,,,,,,0,
52497,87,Heart,,,,0,0,,,,,,,,,2,1400002564,G5,39,0000022114,W,2,I,,,,,,0,
52497,88,Heart,,,,0,0,,,,,,,,,2,1400002564,H5,40,0000022114,W,2,I,,,,,,0,
52497,89,Heart,,,,0,0,,,,,,,,,2,1400002564,A6,41,0000022114,W,2,I,,,,,,0,
52497,90,Heart,,,,0,0,,,,,,,,,2,1400002564,B6,42,0000022114,W,2,I,,,,,,0,
52497,91,Heart,,,,0,0,,,,,,,,,2,1400002564,C6,43,0000022114,W,2,I,,,,,,0,
52497,92,Heart,,,,0,0,,,,,,,,,2,1400002564,D6,44,0000022114,W,2,I,,,,,,0,
52497,93,Heart,,,,0,0,,,,,,,,,2,1400002564,E6,45,0000022114,W,2,I,,,,,,0,
52497,94,Heart,,,,0,0,,,,,,,,,2,1400002564,F6,46,0000022114,W,2,I,,,,,,0,
52497,95,Heart,,,,0,0,,,,,,,,,2,1400002564,G6,47,0000022114,W,2,I,,,,,,0,
52497,96,Heart,,,,0,0,,,,,,,,,2,1400002564,H6,48,0000022114,W,2,I,,,,,,0,
52497,97,Heart,,,,0,0,,,,,,,,,3,1400002565,A1,1,0000022123,W,3,I,,,,,,0,
52497,98,Heart,,,,0,0,,,,,,,,,3,1400002565,B1,2,0000022123,W,3,I,,,,,,0,
52497,99,Heart,,,,0,0,,,,,,,,,3,1400002565,C1,3,0000022123,W,3,I,,,,,,0,
52497,100,Heart,,,,0,0,,,,,,,,,3,1400002565,D1,4,0000022123,W,3,I,,,,,,0,
52497,101,Heart,,,,0,0,,,,,,,,,3,1400002565,E1,5,0000022123,W,3,I,,,,,,0,
52497,102,Heart,,,,0,0,,,,,,,,,3,1400002565,F1,6,0000022123,W,3,I,,,,,,0,
52497,103,Heart,,,,0,0,,,,,,,,,3,1400002565,G1,7,0000022123,W,3,I,,,,,,0,
52497,104,Heart,,,,0,0,,,,,,,,,3,1400002565,H1,8,0000022123,W,3,I,,,,,,0,
52497,105,Heart,,,,0,0,,,,,,,,,3,1400002565,A2,9,0000022123,W,3,I,,,,,,0,
52497,106,Heart,,,,0,0,,,,,,,,,3,1400002565,B2,10,0000022123,W,3,I,,,,,,0,
52497,107,Heart,,,,0,0,,,,,,,,,3,1400002565,C2,11,0000022123,W,3,I,,,,,,0,
52497,108,Heart,,,,0,0,,,,,,,,,3,1400002565,D2,12,0000022123,W,3,I,,,,,,0,
52497,109,Heart,,,,0,0,,,,,,,,,3,1400002565,E2,13,0000022123,W,3,I,,,,,,0,
52497,110,Heart,,,,0,0,,,,,,,,,3,1400002565,F2,14,0000022123,W,3,I,,,,,,0,
52497,111,Heart,,,,0,0,,,,,,,,,3,1400002565,G2,15,0000022123,W,3,I,,,,,,0,
52497,112,Heart,,,,0,0,,,,,,,,,3,1400002565,H2,16,0000022123,W,3,I,,,,,,0,
52497,113,Heart,,,,0,0,,,,,,,,,3,1400002565,A3,17,0000022123,W,3,I,,,,,,0,
52497,114,Heart,,,,0,0,,,,,,,,,3,1400002565,B3,18,0000022123,W,3,I,,,,,,0,
52497,115,Heart,,,,0,0,,,,,,,,,3,1400002565,C3,19,0000022123,W,3,I,,,,,,0,
52497,116,Heart,,,,0,0,,,,,,,,,3,1400002565,D3,20,0000022123,W,3,I,,,,,,0,
52497,117,Heart,,,,0,0,,,,,,,,,3,1400002565,E3,21,0000022123,W,3,I,,,,,,0,
52497,118,Heart,,,,0,0,,,,,,,,,3,1400002565,F3,22,0000022123,W,3,I,,,,,,0,
52497,119,Heart,,,,0,0,,,,,,,,,3,1400002565,G3,23,0000022123,W,3,I,,,,,,0,
52497,120,Heart,,,,0,0,,,,,,,,,3,1400002565,H3,24,0000022123,W,3,I,,,,,,0,
52497,121,Heart,,,,0,0,,,,,,,,,3,1400002565,A4,25,0000022123,W,3,I,,,,,,0,
52497,122,Heart,,,,0,0,,,,,,,,,3,1400002565,B4,26,0000022123,W,3,I,,,,,,0,
52497,123,Heart,,,,0,0,,,,,,,,,3,1400002565,C4,27,0000022123,W,3,I,,,,,,0,
52497,124,Heart,,,,0,0,,,,,,,,,3,1400002565,D4,28,0000022123,W,3,I,,,,,,0,
52497,125,Heart,,,,0,0,,,,,,,,,3,1400002565,E4,29,0000022123,W,3,I,,,,,,0,
52497,126,Heart,,,,0,0,,,,,,,,,3,1400002565,F4,30,0000022123,W,3,I,,,,,,0,
52497,127,Heart,,,,0,0,,,,,,,,,3,1400002565,G4,31,0000022123,W,3,I,,,,,,0,
52497,128,Heart,,,,0,0,,,,,,,,,3,1400002565,H4,32,0000022123,W,3,I,,,,,,0,
52497,129,Heart,,,,0,0,,,,,,,,,3,1400002565,A5,33,0000022123,W,3,I,,,,,,0,
52497,130,Heart,,,,0,0,,,,,,,,,3,1400002565,B5,34,0000022123,W,3,I,,,,,,0,
52497,131,Heart,,,,0,0,,,,,,,,,3,1400002565,C5,35,0000022123,W,3,I,,,,,,0,
52497,1,Otolith,,,,0,0,,,,,,,,,1,1400002563,A1,1,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,2,Otolith,,,,0,0,,,,,,,,,1,1400002563,B1,2,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,3,Otolith,,,,0,0,,,,,,,,,1,1400002563,C1,3,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,4,Otolith,,,,0,0,,,,,,,,,1,1400002563,D1,4,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,5,Otolith,,,,0,0,,,,,,,,,1,1400002563,E1,5,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,6,Otolith,,,,0,0,,,,,,,,,1,1400002563,F1,6,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,7,Otolith,,,,0,0,,,,,,,,,1,1400002563,G1,7,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,8,Otolith,,,,0,0,,,,,,,,,1,1400002563,H1,8,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,9,Otolith,,,,0,0,,,,,,,,,1,1400002563,A2,9,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,10,Otolith,,,,0,0,,,,,,,,,1,1400002563,B2,10,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,11,Otolith,,,,0,0,,,,,,,,,1,1400002563,C2,11,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,12,Otolith,,,,0,0,,,,,,,,,1,1400002563,D2,12,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,13,Otolith,,,,0,0,,,,,,,,,1,1400002563,E2,13,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,14,Otolith,,,,0,0,,,,,,,,,1,1400002563,F2,14,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,15,Otolith,,,,0,0,,,,,,,,,1,1400002563,G2,15,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,16,Otolith,,,,0,0,,,,,,,,,1,1400002563,H2,16,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,17,Otolith,,,,0,0,,,,,,,,,1,1400002563,A3,17,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,18,Otolith,,,,0,0,,,,,,,,,1,1400002563,B3,18,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,19,Otolith,,,,0,0,,,,,,,,,1,1400002563,C3,19,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,20,Otolith,,,,0,0,,,,,,,,,1,1400002563,D3,20,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,21,Otolith,,,,0,0,,,,,,,,,1,1400002563,E3,21,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,22,Otolith,,,,0,0,,,,,,,,,1,1400002563,F3,22,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,23,Otolith,,,,0,0,,,,,,,,,1,1400002563,G3,23,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,24,Otolith,,,,0,0,,,,,,,,,1,1400002563,H3,24,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,25,Otolith,,,,0,0,,,,,,,,,1,1400002563,A4,25,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,26,Otolith,,,,0,0,,,,,,,,,1,1400002563,B4,26,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,27,Otolith,,,,0,0,,,,,,,,,1,1400002563,C4,27,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,28,Otolith,,,,0,0,,,,,,,,,1,1400002563,D4,28,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,29,Otolith,,,,0,0,,,,,,,,,1,1400002563,E4,29,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,30,Otolith,,,,0,0,,,,,,,,,1,1400002563,F4,30,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,31,Otolith,,,,0,0,,,,,,,,,1,1400002563,G4,31,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,32,Otolith,,,,0,0,,,,,,,,,1,1400002563,H4,32,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,33,Otolith,,,,0,0,,,,,,,,,1,1400002563,A5,33,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,34,Otolith,,,,0,0,,,,,,,,,1,1400002563,B5,34,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,35,Otolith,,,,0,0,,,,,,,,,1,1400002563,C5,35,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,36,Otolith,,,,0,0,,,,,,,,,1,1400002563,D5,36,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,37,Otolith,,,,0,0,,,,,,,,,1,1400002563,E5,37,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,38,Otolith,,,,0,0,,,,,,,,,1,1400002563,F5,38,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,39,Otolith,,,,0,0,,,,,,,,,1,1400002563,G5,39,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,40,Otolith,,,,0,0,,,,,,,,,1,1400002563,H5,40,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,41,Otolith,,,,0,0,,,,,,,,,1,1400002563,A6,41,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,42,Otolith,,,,0,0,,,,,,,,,1,1400002563,B6,42,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,43,Otolith,,,,0,0,,,,,,,,,1,1400002563,C6,43,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,44,Otolith,,,,0,0,,,,,,,,,1,1400002563,D6,44,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,45,Otolith,,,,0,0,,,,,,,,,1,1400002563,E6,45,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,46,Otolith,,,,0,0,,,,,,,,,1,1400002563,F6,46,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,47,Otolith,,,,0,0,,,,,,,,,1,1400002563,G6,47,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,48,Otolith,,,,0,0,,,,,,,,,1,1400002563,H6,48,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,49,Otolith,,,,0,0,,,,,,,,,2,1400002564,A1,1,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,50,Otolith,,,,0,0,,,,,,,,,2,1400002564,B1,2,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,51,Otolith,,,,0,0,,,,,,,,,2,1400002564,C1,3,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,52,Otolith,,,,0,0,,,,,,,,,2,1400002564,D1,4,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,53,Otolith,,,,0,0,,,,,,,,,2,1400002564,E1,5,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,54,Otolith,,,,0,0,,,,,,,,,2,1400002564,F1,6,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,55,Otolith,,,,0,0,,,,,,,,,2,1400002564,G1,7,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,56,Otolith,,,,0,0,,,,,,,,,2,1400002564,H1,8,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,57,Otolith,,,,0,0,,,,,,,,,2,1400002564,A2,9,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,58,Otolith,,,,0,0,,,,,,,,,2,1400002564,B2,10,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,59,Otolith,,,,0,0,,,,,,,,,2,1400002564,C2,11,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,60,Otolith,,,,0,0,,,,,,,,,2,1400002564,D2,12,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,61,Otolith,,,,0,0,,,,,,,,,2,1400002564,E2,13,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,62,Otolith,,,,0,0,,,,,,,,,2,1400002564,F2,14,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,63,Otolith,,,,0,0,,,,,,,,,2,1400002564,G2,15,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,64,Otolith,,,,0,0,,,,,,,,,2,1400002564,H2,16,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,65,Otolith,,,,0,0,,,,,,,,,2,1400002564,A3,17,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,66,Otolith,,,,0,0,,,,,,,,,2,1400002564,B3,18,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,67,Otolith,,,,0,0,,,,,,,,,2,1400002564,C3,19,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,68,Otolith,,,,0,0,,,,,,,,,2,1400002564,D3,20,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,69,Otolith,,,,0,0,,,,,,,,,2,1400002564,E3,21,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,70,Otolith,,,,0,0,,,,,,,,,2,1400002564,F3,22,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,71,Otolith,,,,0,0,,,,,,,,,2,1400002564,G3,23,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,72,Otolith,,,,0,0,,,,,,,,,2,1400002564,H3,24,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,73,Otolith,,,,0,0,,,,,,,,,2,1400002564,A4,25,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,74,Otolith,,,,0,0,,,,,,,,,2,1400002564,B4,26,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,75,Otolith,,,,0,0,,,,,,,,,2,1400002564,C4,27,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,76,Otolith,,,,0,0,,,,,,,,,2,1400002564,D4,28,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,77,Otolith,,,,0,0,,,,,,,,,2,1400002564,E4,29,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,78,Otolith,,,,0,0,,,,,,,,,2,1400002564,F4,30,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,79,Otolith,,,,0,0,,,,,,,,,2,1400002564,G4,31,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,80,Otolith,,,,0,0,,,,,,,,,2,1400002564,H4,32,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,81,Otolith,,,,0,0,,,,,,,,,2,1400002564,A5,33,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,82,Otolith,,,,0,0,,,,,,,,,2,1400002564,B5,34,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,83,Otolith,,,,0,0,,,,,,,,,2,1400002564,C5,35,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,84,Otolith,,,,0,0,,,,,,,,,2,1400002564,D5,36,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,85,Otolith,,,,0,0,,,,,,,,,2,1400002564,E5,37,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,86,Otolith,,,,0,0,,,,,,,,,2,1400002564,F5,38,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,87,Otolith,,,,0,0,,,,,,,,,2,1400002564,G5,39,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,88,Otolith,,,,0,0,,,,,,,,,2,1400002564,H5,40,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,89,Otolith,,,,0,0,,,,,,,,,2,1400002564,A6,41,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,90,Otolith,,,,0,0,,,,,,,,,2,1400002564,B6,42,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,91,Otolith,,,,0,0,,,,,,,,,2,1400002564,C6,43,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,92,Otolith,,,,0,0,,,,,,,,,2,1400002564,D6,44,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,93,Otolith,,,,0,0,,,,,,,,,2,1400002564,E6,45,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,94,Otolith,,,,0,0,,,,,,,,,2,1400002564,F6,46,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,95,Otolith,,,,0,0,,,,,,,,,2,1400002564,G6,47,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,96,Otolith,,,,0,0,,,,,,,,,2,1400002564,H6,48,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,97,Otolith,,,,0,0,,,,,,,,,3,1400002565,A1,1,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,98,Otolith,,,,0,0,,,,,,,,,3,1400002565,B1,2,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,99,Otolith,,,,0,0,,,,,,,,,3,1400002565,C1,3,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,100,Otolith,,,,0,0,,,,,,,,,3,1400002565,D1,4,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,101,Otolith,,,,0,0,,,,,,,,,3,1400002565,E1,5,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,102,Otolith,,,,0,0,,,,,,,,,3,1400002565,F1,6,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,103,Otolith,,,,0,0,,,,,,,,,3,1400002565,G1,7,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,104,Otolith,,,,0,0,,,,,,,,,3,1400002565,H1,8,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,105,Otolith,,,,0,0,,,,,,,,,3,1400002565,A2,9,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,106,Otolith,,,,0,0,,,,,,,,,3,1400002565,B2,10,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,107,Otolith,,,,0,0,,,,,,,,,3,1400002565,C2,11,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,108,Otolith,,,,0,0,,,,,,,,,3,1400002565,D2,12,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,109,Otolith,,,,0,0,,,,,,,,,3,1400002565,E2,13,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,110,Otolith,,,,0,0,,,,,,,,,3,1400002565,F2,14,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,111,Otolith,,,,0,0,,,,,,,,,3,1400002565,G2,15,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,112,Otolith,,,,0,0,,,,,,,,,3,1400002565,H2,16,,,,,Exported,Christy Cupp,2014-11-21,,,1,
52497,113,Otolith,,,,0,0,,,,,,,,,3,1400002565,A3,17,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,114,Otolith,,,,0,0,,,,,,,,,3,1400002565,B3,18,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,115,Otolith,,,,0,0,,,1,,,,,,3,1400002565,C3,19,,,,,Exported,Christy Cupp,2014-11-21,,,2,no otoliths
52497,116,Otolith,,,,0,0,,,,,,,,,3,1400002565,D3,20,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,117,Otolith,,,,0,0,,,,,,,,,3,1400002565,E3,21,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,118,Otolith,,,,0,0,,,,,,,,,3,1400002565,F3,22,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,119,Otolith,,,,0,0,,,,,,,,,3,1400002565,G3,23,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,120,Otolith,,,,0,0,,,,,,,,,3,1400002565,H3,24,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,121,Otolith,,,,0,0,,,,,,,,,3,1400002565,A4,25,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,122,Otolith,,,,0,0,,,,,,,,,3,1400002565,B4,26,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,123,Otolith,,,,0,0,,,,,,,,,3,1400002565,C4,27,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,124,Otolith,,,,0,0,,,,,,,,,3,1400002565,D4,28,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,125,Otolith,,,,0,0,,,,,,,,,3,1400002565,E4,29,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,126,Otolith,,,,0,0,,,,,,,,,3,1400002565,F4,30,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,127,Otolith,,,,0,0,,,,,,,,,3,1400002565,G4,31,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,128,Otolith,,,,0,0,,,,,,,,,3,1400002565,H4,32,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,129,Otolith,,,,0,0,,,,,,,,,3,1400002565,A5,33,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,130,Otolith,,,,0,0,,,,,,,,,3,1400002565,B5,34,,,,,Exported,Christy Cupp,2014-11-21,,,0,
52497,131,Otolith,,,,0,0,,,,,,,,,3,1400002565,C5,35,,,,,Exported,Christy Cupp,2014-11-21,,,0,
