FK_COLLECTION_ID,SILLY_CODE,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,VIAL_BARCODE,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,END_CAPTURE_DATE,MESH_SIZE,MESH_SIZE_COMMENT,LATITUDE,LONGITUDE,AGENCY,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,DNA_TRAY_WELL_POS,REGION_CODE,QUADRANT,LOCATION_CODE,LIFE_STAGE,IS_MISSING_PAIRED_DATA_EXISTS,DNA_TRAY_WORKBENCH_ID,COLLECTION_DATE,IS_PRESENT_IN_DATASHEET,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_BUT_NOT_IN_DS,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,COLLECTION_TYPE,LOCATION_DESCRIPTOR,CONTAINER_ARRAY_TYPE,CONTAINER_ARRAY_TYPE_ID,IS_SAMPLE_ID_CONCATENATED,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID,DETERMINATION_SILLY_CODE
53933,PERB17,9356,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,14,F2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9357,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,15,G2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9358,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,16,H2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9359,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,17,A3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9360,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,18,B3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9361,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,19,C3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9362,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,20,D3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9363,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,21,E3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9364,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,22,F3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9365,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,23,G3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9366,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,24,H3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9367,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,25,A4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9368,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,26,B4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9369,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,27,C4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9370,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,28,D4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9371,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,29,E4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9372,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,30,F4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9373,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,31,G4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9374,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,32,H4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9375,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,33,A5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9376,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,34,B5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9377,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,35,C5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9378,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,36,D5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9379,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,37,E5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9380,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,38,F5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9381,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,39,G5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9382,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,40,H5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9383,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,41,A6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9384,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,42,B6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9385,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,43,C6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9386,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,44,D6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9387,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,45,E6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9388,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,46,F6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9389,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,47,G6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9390,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022325,48,H6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,202,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9391,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,1,A1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9392,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,2,B1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9393,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,3,C1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9394,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,4,D1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9395,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,5,E1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9396,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,6,F1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9397,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,7,G1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9398,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,8,H1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9399,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,9,A2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9400,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,10,B2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9401,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,11,C2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9402,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,12,D2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9403,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,13,E2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9404,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,14,F2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9405,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,15,G2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9406,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,16,H2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9407,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,17,A3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9408,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,18,B3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9409,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,19,C3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9410,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,20,D3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9411,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,21,E3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9412,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,22,F3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9413,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,23,G3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9414,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,24,H3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9415,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,25,A4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9416,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,26,B4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9417,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,27,C4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9418,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,28,D4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9419,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,29,E4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9420,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,30,F4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9421,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,31,G4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9422,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,32,H4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9423,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,33,A5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,9424,Heart-bulbus arteriosus,Erb C,2017-09-10 00:00:00,NA,NA,NA,NA,NA,WJ,24,1,2017-09-10 00:00:00,NA,NA,0,0,NA,0000022321,34,B5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,203,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
