COLLECTION_ID,SILLY_CODE,FISH_ID,SAMPLE_DATE,SEX,LENGTH_MM,TISSUE_TYPE,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,LOCATION_CODE,SAMPLE_ID,OTOLITH_MARK_PRESENT,OTOLITH_MARK_ID,OTOLITH_MARK_STATUS_CODE,SAMPLE_YEAR,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID
53178,PSPRIN15,2594,2015-07-29 00:00:00,M,478,Heart-bulbus arteriosus,0000001816,25,Spring Creek,0000001816 025,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2594,2015-07-29 00:00:00,M,478,Otolith,0000001816,25,Spring Creek,0000001816 025,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2595,2015-07-29 00:00:00,M,377,Heart-bulbus arteriosus,0000001816,26,Spring Creek,0000001816 026,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2595,2015-07-29 00:00:00,M,377,Otolith,0000001816,26,Spring Creek,0000001816 026,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2596,2015-07-29 00:00:00,M,411,Heart-bulbus arteriosus,0000001816,27,Spring Creek,0000001816 027,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2596,2015-07-29 00:00:00,M,411,Otolith,0000001816,27,Spring Creek,0000001816 027,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2597,2015-07-29 00:00:00,M,413,Heart-bulbus arteriosus,0000001816,28,Spring Creek,0000001816 028,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2597,2015-07-29 00:00:00,M,413,Otolith,0000001816,28,Spring Creek,0000001816 028,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2598,2015-07-29 00:00:00,F,446,Heart-bulbus arteriosus,0000001816,29,Spring Creek,0000001816 029,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2598,2015-07-29 00:00:00,F,446,Otolith,0000001816,29,Spring Creek,0000001816 029,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2599,2015-07-29 00:00:00,F,406,Heart-bulbus arteriosus,0000001816,30,Spring Creek,0000001816 030,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2599,2015-07-29 00:00:00,F,406,Otolith,0000001816,30,Spring Creek,0000001816 030,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2600,2015-07-29 00:00:00,M,455,Heart-bulbus arteriosus,0000001816,31,Spring Creek,0000001816 031,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2600,2015-07-29 00:00:00,M,455,Otolith,0000001816,31,Spring Creek,0000001816 031,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2601,2015-07-29 00:00:00,M,358,Heart-bulbus arteriosus,0000001816,32,Spring Creek,0000001816 032,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2601,2015-07-29 00:00:00,M,358,Otolith,0000001816,32,Spring Creek,0000001816 032,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2602,2015-07-29 00:00:00,M,418,Heart-bulbus arteriosus,0000001816,33,Spring Creek,0000001816 033,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2602,2015-07-29 00:00:00,M,418,Otolith,0000001816,33,Spring Creek,0000001816 033,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2603,2015-07-29 00:00:00,F,411,Heart-bulbus arteriosus,0000001816,34,Spring Creek,0000001816 034,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2603,2015-07-29 00:00:00,F,411,Otolith,0000001816,34,Spring Creek,0000001816 034,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2604,2015-07-29 00:00:00,F,385,Heart-bulbus arteriosus,0000001816,35,Spring Creek,0000001816 035,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2604,2015-07-29 00:00:00,F,385,Otolith,0000001816,35,Spring Creek,0000001816 035,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2605,2015-07-29 00:00:00,F,418,Heart-bulbus arteriosus,0000001816,36,Spring Creek,0000001816 036,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2605,2015-07-29 00:00:00,F,418,Otolith,0000001816,36,Spring Creek,0000001816 036,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2606,2015-07-29 00:00:00,F,370,Heart-bulbus arteriosus,0000001816,37,Spring Creek,0000001816 037,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2606,2015-07-29 00:00:00,F,370,Otolith,0000001816,37,Spring Creek,0000001816 037,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2607,2015-07-29 00:00:00,M,444,Heart-bulbus arteriosus,0000001816,38,Spring Creek,0000001816 038,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2607,2015-07-29 00:00:00,M,444,Otolith,0000001816,38,Spring Creek,0000001816 038,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2608,2015-07-29 00:00:00,F,410,Heart-bulbus arteriosus,0000001816,39,Spring Creek,0000001816 039,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2608,2015-07-29 00:00:00,F,410,Otolith,0000001816,39,Spring Creek,0000001816 039,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2609,2015-07-29 00:00:00,M,442,Heart-bulbus arteriosus,0000001816,40,Spring Creek,0000001816 040,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2609,2015-07-29 00:00:00,M,442,Otolith,0000001816,40,Spring Creek,0000001816 040,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2610,2015-07-29 00:00:00,M,389,Heart-bulbus arteriosus,0000001816,41,Spring Creek,0000001816 041,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2610,2015-07-29 00:00:00,M,389,Otolith,0000001816,41,Spring Creek,0000001816 041,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2611,2015-07-29 00:00:00,F,383,Heart-bulbus arteriosus,0000001816,42,Spring Creek,0000001816 042,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2611,2015-07-29 00:00:00,F,383,Otolith,0000001816,42,Spring Creek,0000001816 042,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2612,2015-07-29 00:00:00,M,426,Heart-bulbus arteriosus,0000001816,43,Spring Creek,0000001816 043,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2612,2015-07-29 00:00:00,M,426,Otolith,0000001816,43,Spring Creek,0000001816 043,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2613,2015-07-29 00:00:00,M,364,Heart-bulbus arteriosus,0000001816,44,Spring Creek,0000001816 044,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2613,2015-07-29 00:00:00,M,364,Otolith,0000001816,44,Spring Creek,0000001816 044,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2614,2015-07-29 00:00:00,F,413,Heart-bulbus arteriosus,0000001816,45,Spring Creek,0000001816 045,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2614,2015-07-29 00:00:00,F,413,Otolith,0000001816,45,Spring Creek,0000001816 045,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2615,2015-07-29 00:00:00,M,384,Heart-bulbus arteriosus,0000001816,46,Spring Creek,0000001816 046,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2615,2015-07-29 00:00:00,M,384,Otolith,0000001816,46,Spring Creek,0000001816 046,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2616,2015-07-29 00:00:00,M,443,Heart-bulbus arteriosus,0000001816,47,Spring Creek,0000001816 047,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2616,2015-07-29 00:00:00,M,443,Otolith,0000001816,47,Spring Creek,0000001816 047,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2617,2015-07-29 00:00:00,F,422,Heart-bulbus arteriosus,0000001816,48,Spring Creek,0000001816 048,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2617,2015-07-29 00:00:00,F,422,Otolith,0000001816,48,Spring Creek,0000001816 048,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2618,2015-07-29 00:00:00,F,450,Heart-bulbus arteriosus,0000001817,1,Spring Creek,0000001817 001,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2618,2015-07-29 00:00:00,F,450,Otolith,0000001817,1,Spring Creek,0000001817 001,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2619,2015-07-29 00:00:00,M,440,Heart-bulbus arteriosus,0000001817,2,Spring Creek,0000001817 002,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2619,2015-07-29 00:00:00,M,440,Otolith,0000001817,2,Spring Creek,0000001817 002,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2620,2015-07-29 00:00:00,M,341,Heart-bulbus arteriosus,0000001817,3,Spring Creek,0000001817 003,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2620,2015-07-29 00:00:00,M,341,Otolith,0000001817,3,Spring Creek,0000001817 003,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2621,2015-07-29 00:00:00,M,409,Heart-bulbus arteriosus,0000001817,4,Spring Creek,0000001817 004,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2621,2015-07-29 00:00:00,M,409,Otolith,0000001817,4,Spring Creek,0000001817 004,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2622,2015-07-29 00:00:00,M,327,Heart-bulbus arteriosus,0000001817,5,Spring Creek,0000001817 005,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2622,2015-07-29 00:00:00,M,327,Otolith,0000001817,5,Spring Creek,0000001817 005,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2623,2015-07-29 00:00:00,F,440,Heart-bulbus arteriosus,0000001817,6,Spring Creek,0000001817 006,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2623,2015-07-29 00:00:00,F,440,Otolith,0000001817,6,Spring Creek,0000001817 006,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2624,2015-07-29 00:00:00,F,392,Heart-bulbus arteriosus,0000001817,7,Spring Creek,0000001817 007,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2624,2015-07-29 00:00:00,F,392,Otolith,0000001817,7,Spring Creek,0000001817 007,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2625,2015-07-29 00:00:00,M,415,Heart-bulbus arteriosus,0000001817,8,Spring Creek,0000001817 008,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2625,2015-07-29 00:00:00,M,415,Otolith,0000001817,8,Spring Creek,0000001817 008,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2626,2015-07-29 00:00:00,M,404,Heart-bulbus arteriosus,0000001817,9,Spring Creek,0000001817 009,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2626,2015-07-29 00:00:00,M,404,Otolith,0000001817,9,Spring Creek,0000001817 009,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2627,2015-07-29 00:00:00,F,431,Heart-bulbus arteriosus,0000001817,10,Spring Creek,0000001817 010,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2627,2015-07-29 00:00:00,F,431,Otolith,0000001817,10,Spring Creek,0000001817 010,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2628,2015-07-29 00:00:00,F,375,Heart-bulbus arteriosus,0000001817,11,Spring Creek,0000001817 011,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2628,2015-07-29 00:00:00,F,375,Otolith,0000001817,11,Spring Creek,0000001817 011,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2629,2015-07-29 00:00:00,M,347,Heart-bulbus arteriosus,0000001817,12,Spring Creek,0000001817 012,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2629,2015-07-29 00:00:00,M,347,Otolith,0000001817,12,Spring Creek,0000001817 012,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2630,2015-07-29 00:00:00,M,435,Heart-bulbus arteriosus,0000001817,13,Spring Creek,0000001817 013,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2630,2015-07-29 00:00:00,M,435,Otolith,0000001817,13,Spring Creek,0000001817 013,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2631,2015-07-29 00:00:00,F,389,Heart-bulbus arteriosus,0000001817,14,Spring Creek,0000001817 014,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2631,2015-07-29 00:00:00,F,389,Otolith,0000001817,14,Spring Creek,0000001817 014,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2632,2015-07-29 00:00:00,M,380,Heart-bulbus arteriosus,0000001817,15,Spring Creek,0000001817 015,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2632,2015-07-29 00:00:00,M,380,Otolith,0000001817,15,Spring Creek,0000001817 015,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2633,2015-07-29 00:00:00,M,425,Heart-bulbus arteriosus,0000001817,16,Spring Creek,0000001817 016,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2633,2015-07-29 00:00:00,M,425,Otolith,0000001817,16,Spring Creek,0000001817 016,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2634,2015-07-29 00:00:00,F,413,Heart-bulbus arteriosus,0000001817,17,Spring Creek,0000001817 017,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2634,2015-07-29 00:00:00,F,413,Otolith,0000001817,17,Spring Creek,0000001817 017,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2635,2015-07-29 00:00:00,F,406,Heart-bulbus arteriosus,0000001817,18,Spring Creek,0000001817 018,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2635,2015-07-29 00:00:00,F,406,Otolith,0000001817,18,Spring Creek,0000001817 018,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2636,2015-07-29 00:00:00,F,451,Heart-bulbus arteriosus,0000001817,19,Spring Creek,0000001817 019,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2636,2015-07-29 00:00:00,F,451,Otolith,0000001817,19,Spring Creek,0000001817 019,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2637,2015-07-29 00:00:00,F,437,Heart-bulbus arteriosus,0000001817,20,Spring Creek,0000001817 020,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2637,2015-07-29 00:00:00,F,437,Otolith,0000001817,20,Spring Creek,0000001817 020,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2638,2015-07-29 00:00:00,M,400,Heart-bulbus arteriosus,0000001817,21,Spring Creek,0000001817 021,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2638,2015-07-29 00:00:00,M,400,Otolith,0000001817,21,Spring Creek,0000001817 021,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2639,2015-07-29 00:00:00,F,366,Heart-bulbus arteriosus,0000001817,22,Spring Creek,0000001817 022,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2639,2015-07-29 00:00:00,F,366,Otolith,0000001817,22,Spring Creek,0000001817 022,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2640,2015-07-29 00:00:00,M,377,Heart-bulbus arteriosus,0000001817,23,Spring Creek,0000001817 023,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2640,2015-07-29 00:00:00,M,377,Otolith,0000001817,23,Spring Creek,0000001817 023,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2641,2015-07-29 00:00:00,F,418,Heart-bulbus arteriosus,0000001817,24,Spring Creek,0000001817 024,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2641,2015-07-29 00:00:00,F,418,Otolith,0000001817,24,Spring Creek,0000001817 024,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2642,2015-07-29 00:00:00,F,378,Heart-bulbus arteriosus,0000001817,25,Spring Creek,0000001817 025,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2642,2015-07-29 00:00:00,F,378,Otolith,0000001817,25,Spring Creek,0000001817 025,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2643,2015-07-29 00:00:00,M,355,Heart-bulbus arteriosus,0000001817,26,Spring Creek,0000001817 026,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2643,2015-07-29 00:00:00,M,355,Otolith,0000001817,26,Spring Creek,0000001817 026,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2644,2015-07-29 00:00:00,F,397,Heart-bulbus arteriosus,0000001817,27,Spring Creek,0000001817 027,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2644,2015-07-29 00:00:00,F,397,Otolith,0000001817,27,Spring Creek,0000001817 027,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2645,2015-07-29 00:00:00,M,345,Heart-bulbus arteriosus,0000001817,28,Spring Creek,0000001817 028,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2645,2015-07-29 00:00:00,M,345,Otolith,0000001817,28,Spring Creek,0000001817 028,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2646,2015-07-29 00:00:00,F,431,Heart-bulbus arteriosus,0000001817,29,Spring Creek,0000001817 029,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2646,2015-07-29 00:00:00,F,431,Otolith,0000001817,29,Spring Creek,0000001817 029,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2647,2015-07-29 00:00:00,M,408,Heart-bulbus arteriosus,0000001817,30,Spring Creek,0000001817 030,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2647,2015-07-29 00:00:00,M,408,Otolith,0000001817,30,Spring Creek,0000001817 030,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2648,2015-07-29 00:00:00,M,323,Heart-bulbus arteriosus,0000001817,31,Spring Creek,0000001817 031,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2648,2015-07-29 00:00:00,M,323,Otolith,0000001817,31,Spring Creek,0000001817 031,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2649,2015-07-29 00:00:00,M,401,Heart-bulbus arteriosus,0000001817,32,Spring Creek,0000001817 032,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2649,2015-07-29 00:00:00,M,401,Otolith,0000001817,32,Spring Creek,0000001817 032,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2650,2015-07-29 00:00:00,M,379,Heart-bulbus arteriosus,0000001817,33,Spring Creek,0000001817 033,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2650,2015-07-29 00:00:00,M,379,Otolith,0000001817,33,Spring Creek,0000001817 033,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2651,2015-07-29 00:00:00,F,440,Heart-bulbus arteriosus,0000001817,34,Spring Creek,0000001817 034,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2651,2015-07-29 00:00:00,F,440,Otolith,0000001817,34,Spring Creek,0000001817 034,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2652,2015-07-29 00:00:00,F,NA,Heart-bulbus arteriosus,0000001817,35,Spring Creek,0000001817 035,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2652,2015-07-29 00:00:00,F,NA,Otolith,0000001817,35,Spring Creek,0000001817 035,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2653,2015-07-29 00:00:00,F,449,Heart-bulbus arteriosus,0000001817,36,Spring Creek,0000001817 036,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2653,2015-07-29 00:00:00,F,449,Otolith,0000001817,36,Spring Creek,0000001817 036,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2654,2015-07-29 00:00:00,M,398,Heart-bulbus arteriosus,0000001817,37,Spring Creek,0000001817 037,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2654,2015-07-29 00:00:00,M,398,Otolith,0000001817,37,Spring Creek,0000001817 037,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2655,2015-07-29 00:00:00,M,371,Heart-bulbus arteriosus,0000001817,38,Spring Creek,0000001817 038,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2655,2015-07-29 00:00:00,M,371,Otolith,0000001817,38,Spring Creek,0000001817 038,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2656,2015-07-29 00:00:00,M,339,Heart-bulbus arteriosus,0000001817,39,Spring Creek,0000001817 039,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2656,2015-07-29 00:00:00,M,339,Otolith,0000001817,39,Spring Creek,0000001817 039,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2657,2015-07-29 00:00:00,F,370,Heart-bulbus arteriosus,0000001817,40,Spring Creek,0000001817 040,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2657,2015-07-29 00:00:00,F,370,Otolith,0000001817,40,Spring Creek,0000001817 040,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2658,2015-07-29 00:00:00,F,431,Heart-bulbus arteriosus,0000001817,41,Spring Creek,0000001817 041,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2658,2015-07-29 00:00:00,F,431,Otolith,0000001817,41,Spring Creek,0000001817 041,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2659,2015-07-29 00:00:00,M,384,Heart-bulbus arteriosus,0000001817,42,Spring Creek,0000001817 042,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2659,2015-07-29 00:00:00,M,384,Otolith,0000001817,42,Spring Creek,0000001817 042,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2660,2015-07-29 00:00:00,F,408,Heart-bulbus arteriosus,0000001817,43,Spring Creek,0000001817 043,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2660,2015-07-29 00:00:00,F,408,Otolith,0000001817,43,Spring Creek,0000001817 043,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2661,2015-07-29 00:00:00,M,367,Heart-bulbus arteriosus,0000001817,44,Spring Creek,0000001817 044,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2661,2015-07-29 00:00:00,M,367,Otolith,0000001817,44,Spring Creek,0000001817 044,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2662,2015-07-29 00:00:00,F,424,Heart-bulbus arteriosus,0000001817,45,Spring Creek,0000001817 045,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2662,2015-07-29 00:00:00,F,424,Otolith,0000001817,45,Spring Creek,0000001817 045,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2663,2015-07-29 00:00:00,M,359,Heart-bulbus arteriosus,0000001817,46,Spring Creek,0000001817 046,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2663,2015-07-29 00:00:00,M,359,Otolith,0000001817,46,Spring Creek,0000001817 046,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2664,2015-07-29 00:00:00,M,416,Heart-bulbus arteriosus,0000001817,47,Spring Creek,0000001817 047,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2664,2015-07-29 00:00:00,M,416,Otolith,0000001817,47,Spring Creek,0000001817 047,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2665,2015-07-29 00:00:00,F,396,Heart-bulbus arteriosus,0000001817,48,Spring Creek,0000001817 048,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
53178,PSPRIN15,2665,2015-07-29 00:00:00,F,396,Otolith,0000001817,48,Spring Creek,0000001817 048,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA
